Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02955013


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2955013;1;01/06/2000;1;82,3;209,2;8;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;82,3;0,0;0,0;36,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,9;0,0;0,0;0,0;64,2;0,0;0,0;0,0;0,0;21,2;0,0;;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/05/2000;1;61,8;239,0;16;7;1;1;1;;0;56,8;0,0;0,0;53,0;21,5;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;61,8;6,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,5;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;1;1;1;
2955013;1;01/03/2000;1;166,8;166,8;24;1;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;166,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/02/2000;1;90,6;156,3;17;4;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;50,7;0,0;0,0;0,0;0,0;0,0;90,6;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2955013;1;01/01/2000;1;2,2;6,1;17;6;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,5;2,2;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,1;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/12/1999;1;39,1;39,1;29;1;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,1;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/11/1999;1;;;;;0;0;0;;0;;;;;;;;;;;;;;;;120,0;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2955013;1;01/09/1999;1;75,8;75,8;8;1;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;75,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/08/1999;1;32,0;56,8;10;3;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0;12,3;0,0;0,0;0,0;0,0;12,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/07/1999;1;56,0;179,0;5;5;1;1;0;;0;0,0;0,0;0,0;0,0;56,0;18,0;0,0;0,0;39,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;45,0;21,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/06/1999;1;35,1;87,9;16;5;1;1;0;;0;0,0;0,0;0,0;25,2;10,6;0,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;35,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/05/1999;1;29,0;87,2;13;5;1;1;0;;0;0,0;0,0;0,0;0,0;23,5;11,8;0,0;0,0;0,0;0,0;0,0;0,0;29,0;0,0;0,0;0,0;10,0;12,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/04/1999;1;32,7;116,2;15;8;1;1;0;;0;16,5;17,3;0,0;2,6;19,8;2,5;0,0;0,0;0,0;0,0;16,3;0,0;0,0;0,0;32,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,5;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/03/1999;1;74,6;82,1;28;3;1;1;0;;0;0,0;0,0;0,0;6,3;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;74,6;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/02/1999;1;56,5;165,7;19;3;1;1;0;;0;0,0;54,9;0,0;54,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;56,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2955013;1;01/01/1999;1;0,0;0,0;1;;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/12/1998;1;15,6;47,1;12;5;1;1;0;1961,90002441406;3;0,0;0,0;0,0;4,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,6;0,0;0,0;0,0;10,9;0,0;0,0;0,0;0,0;13,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,3;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/11/1998;1;44,3;69,4;17;4;1;1;0;1961,90002441406;3;0,0;0,0;0,0;0,0;0,0;0,0;16,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;44,3;0,0;0,0;0,0;0,0;0,0;0,0;7,2;1,7;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/10/1998;1;30,0;85,2;5;6;1;1;0;1961,90002441406;3;0,0;0,0;0,0;0,0;30,0;0,0;0,0;0,0;0,0;0,0;7,1;12,4;0,0;0,0;0,0;1,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,5;0,0;9,8;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/09/1998;1;78,0;213,6;26;6;1;1;0;1961,90002441406;3;0,0;0,0;0,0;46,4;41,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,8;0,0;0,0;0,0;0,0;37,5;0,0;0,0;0,0;0,0;0,0;0,2;0,0;78,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/08/1998;1;28,7;64,3;26;7;1;1;0;1961,90002441406;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,2;0,0;0,0;0,0;6,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,3;2,0;18,5;28,7;2,5;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/07/1998;1;27,8;162,0;21;8;3;3;0;1961,90002441406;3;18,4;0,0;0,0;0,0;0,0;0,0;0,0;20,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;11,5;0,0;0,0;27,8;0,0;25,1;26,3;0,0;20,3;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/06/1998;1;64,5;158,3;9;5;1;1;0;1961,90002441406;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;64,5;42,5;0,0;0,0;0,0;0,0;4,7;0,0;46,5;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/05/1998;1;18,7;53,2;26;6;1;1;0;1961,90002441406;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,6;9,4;0,0;15,8;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;18,7;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/04/1998;1;77,5;354,9;13;10;1;1;0;1961,90002441406;3;0,0;0,0;0,0;0,0;0,0;0,0;44,3;0,0;0,0;0,0;0,0;50,4;77,5;38,3;0,0;8,4;12,9;50,1;0,0;0,0;0,0;0,0;33,0;19,4;0,0;0,0;0,0;20,6;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/03/1998;1;99,0;180,2;18;10;1;1;0;1961,90002441406;3;0,0;0,0;0,0;0,0;0,0;4,5;0,0;5,0;0,0;16,3;30,5;6,3;0,0;11,6;0,0;0,0;0,0;99,0;1,5;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/02/1998;1;65,2;242,7;10;9;1;1;0;1961,90002441406;3;12,5;0,0;0,0;22,1;6,0;0,0;55,3;0,0;19,9;65,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;43,1;0,0;14,7;3,9;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2955013;1;01/01/1998;1;70,0;331,0;6;9;1;1;0;1961,90002441406;3;20,5;0,0;27,3;0,0;0,0;70,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,0;0,0;0,0;6,2;52,4;46,3;15,3;60,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/12/1997;1;99,6;278,5;22;7;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,6;62,2;1,3;0,0;0,0;0,0;0,0;0,0;0,0;99,6;0,0;0,0;0,0;0,0;15,5;24,6;0,0;48,7;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/11/1997;1;68,6;146,3;13;9;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;20,6;14,3;0,0;0,0;9,9;11,5;8,8;68,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,6;0,0;0,0;0,0;0,0;5,3;4,7;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/10/1997;1;;;;;0;0;0;;0;9,1;11,7;0,0;0,0;0,0;83,8;0,0;0,0;6,1;8,1;8,5;60,3;58,5;24,1;55,2;6,4;;;;;;;;9,3;;;;12,4;74,5;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;4;0;0;0;4;1;0;0;
2955013;1;01/09/1997;1;36,7;68,0;2;8;1;1;0;;0;0,0;36,7;0,6;0,0;0,3;0,0;0,0;0,0;7,6;0,0;0,0;0,0;0,7;0,0;0,0;0,0;0,0;0,0;0,0;8,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,7;11,3;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/08/1997;1;20,0;32,6;2;3;1;1;0;;0;0,0;20,0;8,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/07/1997;1;23,5;51,5;6;5;1;1;0;;0;0,0;0,0;0,3;0,0;0,0;23,5;0,0;19,5;2,4;0,0;0,0;0,0;0,0;0,0;0,0;5,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/06/1997;1;38,9;103,9;19;12;1;1;0;;0;0,0;2,8;0,0;0,0;5,8;17,5;0,0;0,9;0,0;0,0;2,0;0,6;0,5;31,9;0,0;0,0;0,0;0,0;38,9;0,0;0,0;0,0;0,5;0,2;2,3;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/05/1997;1;44,6;102,3;19;5;1;1;0;;0;0,0;0,0;1,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;44,6;40,7;0,0;7,7;0,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/04/1997;1;40,7;115,5;17;6;1;1;0;;0;0,0;0,0;0,0;9,8;0,0;0,0;0,0;0,0;0,0;0,0;14,0;0,0;0,0;0,0;0,0;0,0;40,7;0,0;19,6;14,3;0,0;0,0;0,0;0,0;17,1;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/03/1997;1;54,1;83,6;6;4;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;54,1;0,0;0,0;0,0;0,0;0,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,5;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/02/1997;1;106,7;435,7;6;13;1;1;0;;0;0,0;0,0;0,0;0,3;63,9;106,7;41,6;0,0;4,3;0,0;9,1;0,0;0,2;0,0;0,0;0,0;43,3;1,4;0,0;88,4;0,0;0,0;39,8;16,2;20,5;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2955013;1;01/01/1997;1;48,5;111,9;14;5;1;1;0;;0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,8;0,0;0,0;0,0;0,0;48,5;0,0;0,0;0,0;0,0;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/12/1996;1;47,8;108,0;10;8;1;1;0;;0;0,0;2,3;0,0;0,0;5,2;0,0;0,0;0,0;0,0;47,8;1,4;0,0;2,9;0,0;0,0;0,0;3,1;0,0;0,0;44,2;0,0;0,0;0,0;0,0;0,0;1,1;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/11/1996;1;47,2;70,2;10;3;1;1;0;;0;0,0;0,0;21,1;0,0;0,0;0,0;0,0;0,0;0,0;47,2;0,0;0,0;0,0;0,0;1,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/10/1996;1;47,2;152,1;2;9;1;1;0;;0;0,0;47,2;0,0;0,0;19,9;0,0;0,0;0,0;0,0;2,1;0,0;0,0;16,4;4,4;0,0;0,0;0,0;0,0;15,1;0,0;0,0;26,3;0,0;0,0;18,8;0,0;0,0;0,0;0,0;0,0;1,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/09/1996;1;39,4;87,9;22;6;1;1;0;;0;0,0;0,0;17,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,3;0,0;0,0;0,0;0,0;0,0;39,4;0,0;0,0;6,3;4,4;1,9;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/08/1996;1;24,9;67,5;26;6;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,6;15,3;0,0;0,0;0,0;0,0;1,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,2;24,9;1,6;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/07/1996;1;8,7;13,5;8;2;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,7;4,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/06/1996;1;33,2;47,5;21;6;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,4;0,0;0,9;3,6;0,0;0,0;33,2;0,0;0,0;0,0;0,0;0,0;4,5;0,9;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/05/1996;1;3,9;3,9;17;1;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/04/1996;1;;;;;0;0;0;;0;0,0;1,6;64,3;38,2;39,5;0,0;29,5;0,0;0,0;3,9;0,0;0,0;0,0;0,0;0,0;22,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;27,0;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;
2955013;1;01/03/1996;1;;;;;0;0;0;;0;0,0;0,0;0,0;9,3;0,0;0,0;0,0;0,0;2,3;0,0;0,0;0,0;10,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,5;;;;;;48,2;99,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;4;1;0;
2955013;1;01/02/1996;1;23,2;69,5;10;6;1;1;0;;0;5,6;0,0;0,0;0,0;12,2;0,0;0,0;0,0;1,2;23,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,9;12,4;0,0;0,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2955013;1;01/01/1996;1;112,3;303,9;27;11;1;1;0;;0;0,0;0,0;0,0;0,0;19,2;0,0;0,0;0,0;0,0;0,0;0,0;13,2;0,0;0,0;0,0;4,2;26,8;5,5;0,0;0,0;0,0;0,0;0,0;0,0;36,7;43,1;112,3;0,0;6,5;30,3;6,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/12/1995;1;22,6;34,8;25;5;1;1;0;1473,40002441406;1;6,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2;2,8;22,6;0,9;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/11/1995;1;25,8;38,6;22;2;1;1;0;1473,40002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/10/1995;1;51,5;121,8;4;8;1;1;0;1473,40002441406;1;0,0;0,0;0,0;51,5;12,0;1,5;4,2;0,0;0,0;0,0;0,0;15,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,2;24,1;3,2;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/09/1995;1;74,7;165,3;11;7;1;1;0;1473,40002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;74,7;0,0;1,3;26,3;0,0;0,0;0,0;0,0;2,9;0,0;0,0;0,0;0,0;0,0;0,0;28,3;0,0;0,0;20,1;11,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/08/1995;1;10,2;35,5;2;8;1;1;0;1473,40002441406;1;6,1;10,2;9,7;3,9;0,0;0,0;0,8;0,0;0,4;0,0;0,0;0,0;0,0;3,2;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/07/1995;1;55,5;144,2;28;13;1;1;0;1473,40002441406;1;11,0;12,0;7,0;0,0;7,3;10,8;0,0;0,0;0,0;0,0;0,0;0,0;1,7;0,0;0,0;10,1;17,3;2,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;55,5;4,1;3,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/06/1995;1;30,0;49,9;9;7;1;1;0;1473,40002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0;0,0;0,0;1,3;0,0;0,0;1,6;2,1;3,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;0,0;6,3;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/05/1995;1;63,3;191,2;6;5;1;1;0;1473,40002441406;1;49,4;0,0;0,0;0,0;0,0;63,3;0,0;0,0;0,0;0,0;0,0;0,0;40,5;22,0;0,0;0,0;0,0;16,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
