Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:03055005


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
3055005;2;01/03/1980;1;60,6;197,6;28;10;1;1;0;1675,19995117187;1;0,0;26,6;13,8;0,0;0,0;9,6;19,2;0,0;0,0;0,0;18,4;2,2;8,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,6;7,2;60,6;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/04/1980;1;157,6;286,6;20;7;1;1;0;1675,19995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,0;3,2;21,4;0,0;39,2;8,0;0,0;0,0;0,0;0,0;0,0;26,2;157,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/05/1980;1;23,4;54,0;10;7;1;1;0;1675,19995117187;1;3,4;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;23,4;0,0;0,0;0,0;0,0;0,0;1,2;7,8;0,0;0,0;0,0;8,0;8,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/06/1980;1;54,0;188,8;12;6;1;1;0;1675,19995117187;1;37,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,8;54,0;19,6;0,0;0,0;0,0;0,0;0,0;23,8;0,0;0,0;0,0;0,0;0,0;21,6;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/07/1980;1;24,2;59,6;8;5;1;1;0;1675,19995117187;1;10,2;0,0;0,0;0,0;0,0;0,0;0,0;24,2;0,0;0,0;0,0;0,0;0,0;12,8;0,0;0,0;0,0;0,0;0,0;0,0;8,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,8;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/08/1980;1;19,4;52,0;5;6;1;1;0;1675,19995117187;1;0,0;0,0;0,0;4,2;19,4;19,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,6;0,0;2,6;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/09/1980;1;14,2;36,8;9;4;1;1;0;1675,19995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,2;0,0;0,0;0,0;0,0;0,0;4,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0;3,8;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/10/1980;1;125,0;337,4;3;11;1;1;0;1675,19995117187;1;0,0;0,0;125,0;63,2;3,0;0,0;13,6;5,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,4;32,6;19,4;0,0;0,0;0,0;0,0;13,4;0,0;0,0;44,0;6,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/11/1980;1;28,8;110,4;23;9;1;1;0;1675,19995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;3,2;21,4;4,8;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;28,8;0,0;0,0;0,0;0,0;19,8;10,0;13,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/12/1980;1;55,2;136,2;19;6;1;1;0;1675,19995117187;1;7,8;0,0;0,0;19,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,4;0,0;0,0;0,0;0,0;0,0;18,0;55,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/01/1981;1;27,2;102,6;3;8;1;1;0;1214,90002441406;1;0,0;0,0;27,2;0,0;0,0;0,0;11,4;0,0;0,0;0,0;0,0;2,8;2,4;0,0;0,0;0,0;15,2;0,0;0,0;16,0;0,0;0,0;0,0;0,0;2,8;0,0;0,0;0,0;24,8;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/02/1981;1;69,4;286,2;16;8;1;1;0;1214,90002441406;1;0,0;19,6;0,0;41,0;0,0;0,0;0,0;0,0;0,0;0,0;43,6;49,0;30,4;0,0;13,2;69,4;0,0;0,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
3055005;2;01/03/1981;1;19,0;33,2;15;3;1;1;0;1214,90002441406;1;0,0;0,0;10,0;0,0;0,0;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/04/1981;1;59,6;100,0;26;4;1;1;0;1214,90002441406;1;0,0;0,0;2,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,2;0,0;0,0;59,6;0,0;0,0;13,4;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/05/1981;1;32,4;104,2;14;8;1;1;0;1214,90002441406;1;0,0;0,0;0,0;0,0;0,0;9,4;10,0;0,0;0,0;4,6;0,0;0,0;0,0;32,4;5,2;0,0;0,0;0,0;0,0;8,2;0,0;0,0;0,0;0,0;5,4;29,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/06/1981;1;29,8;83,7;23;6;1;1;0;1214,90002441406;1;0,0;25,8;0,0;0,0;0,0;0,0;11,2;0,0;0,0;0,0;1,1;0,0;0,0;0,0;0,0;2,2;0,0;0,0;0,0;0,0;0,0;13,6;29,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/07/1981;1;18,4;78,4;12;9;1;1;0;1214,90002441406;1;14,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,2;18,4;0,0;0,0;1,0;7,8;15,2;0,0;0,0;6,6;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/08/1981;1;22,8;47,8;27;4;1;1;0;1214,90002441406;1;10,0;0,0;0,0;0,0;0,0;0,0;3,0;12,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,8;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/09/1981;1;62,8;197,0;12;10;1;1;0;1214,90002441406;1;3,8;19,2;0,0;26,2;0,0;0,0;0,0;0,0;0,0;3,0;8,2;62,8;53,0;8,6;0,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/10/1981;1;17,0;38,0;6;3;1;1;0;1214,90002441406;1;0,0;0,0;0,0;0,0;15,2;17,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,8;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/11/1981;1;22,0;51,4;6;3;1;1;0;1214,90002441406;1;0,0;0,0;8,4;0,0;0,0;22,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/12/1981;1;42,2;92,4;6;4;1;1;0;1214,90002441406;1;0,0;0,0;0,0;0,0;0,0;42,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,6;0,0;0,0;0,0;0,0;19,2;9,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/01/1982;1;27,2;97,6;30;6;1;1;0;1808,09997558594;1;22,0;0,0;0,0;0,0;0,0;0,0;2,6;0,0;0,0;21,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;27,2;12,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/02/1982;1;55,2;328,6;2;11;1;1;0;1808,09997558594;1;32,6;55,2;12,6;37,4;0,0;0,0;0,0;0,0;9,2;5,6;3,8;35,0;0,0;40,0;0,0;50,8;0,0;0,0;0,0;0,0;46,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
3055005;2;01/03/1982;1;22,0;41,8;15;2;1;1;0;1808,09997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,8;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/04/1982;1;14,6;30,8;14;3;1;1;0;1808,09997558594;1;0,0;0,0;6,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,6;9,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/05/1982;1;62,2;162,7;18;6;1;1;0;1808,09997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;45,0;14,4;0,0;21,0;9,6;0,0;10,5;0,0;0,0;0,0;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/06/1982;1;54,0;146,8;10;8;1;1;0;1808,09997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,4;0,0;54,0;9,8;0,0;0,0;1,4;0,0;0,0;0,0;29,6;0,0;24,0;8,2;0,0;0,0;0,0;0,0;0,0;0,0;1,4;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/07/1982;1;33,0;171,4;5;13;1;1;0;1808,09997558594;1;0,0;0,0;0,0;17,0;33,0;12,6;5,4;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;18,2;9,4;23,4;0,0;0,0;0,0;27,0;2,4;4,6;6,2;0,0;0,0;0,0;10,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/08/1982;1;51,8;167,2;7;5;1;1;0;1808,09997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;51,8;47,6;4,0;0,0;0,0;0,0;0,0;0,0;30,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,8;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/09/1982;1;91,0;244,2;27;6;1;1;0;1808,09997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,6;0,0;0,0;0,0;0,0;0,0;42,8;56,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,2;91,0;26,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/10/1982;1;143,0;216,2;22;7;1;1;0;1808,09997558594;1;0,0;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;0,0;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,0;143,0;23,4;0,0;0,0;0,0;0,0;0,0;10,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/11/1982;1;57,0;139,8;19;4;1;1;0;1808,09997558594;1;0,0;34,0;43,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,8;0,0;0,0;0,0;57,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/12/1982;1;23,0;61,0;14;4;1;1;0;1808,09997558594;1;13,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,0;0,0;0,0;18,2;0,0;6,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/01/1983;1;53,2;127,4;5;9;1;1;0;1482;1;0,0;0,0;0,0;0,0;53,2;14,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,2;15,4;2,2;7,4;0,0;2,8;6,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/02/1983;1;157,0;306,8;15;6;1;1;0;1482;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,8;0,0;0,0;0,0;0,0;0,0;0,0;157,0;0,0;0,0;0,0;0,0;0,0;9,8;0,0;0,0;41,2;14,2;62,8;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
3055005;2;01/03/1983;1;68,6;121,4;11;3;1;1;0;1482;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,6;18,2;0,0;0,0;0,0;0,0;34,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/04/1983;1;80,6;113,0;4;8;1;1;0;1482;1;0,0;0,0;0,0;80,6;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,4;1,2;0,0;0,0;0,0;14,6;1,4;0,0;0,0;0,0;0,0;5,4;1,2;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/05/1983;1;97,2;205,0;5;11;1;1;0;1482;1;0,0;12,8;0,0;39,2;97,2;0,0;0,0;0,0;4,2;0,0;12,0;0,8;0,0;0,0;7,8;3,6;0,0;0,0;0,0;4,0;4,2;0,0;0,0;0,0;0,0;0,0;19,2;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/06/1983;1;33,4;86,8;13;5;1;1;0;1482;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;30,2;18,8;0,0;0,0;0,0;0,0;0,0;0,0;3,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/07/1983;1;45,8;181,0;15;14;1;1;0;1482;1;0,0;13,2;22,4;0,0;0,6;1,2;1,6;7,6;6,8;1,8;0,0;0,0;0,0;31,8;45,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;35,2;6,4;0,0;5,4;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/08/1983;1;14,6;46,2;9;6;1;1;0;1482;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,4;14,6;0,0;0,0;0,0;3,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;9,4;3,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/09/1983;1;15,8;46,8;23;4;1;1;0;1482;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,8;0,0;0,0;0,0;8,6;10,6;11,8;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/10/1983;1;55,8;165,2;9;7;1;1;0;1482;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;55,8;5,6;0,0;0,0;0,0;0,0;45,2;7,4;44,2;0,0;0,0;0,0;0,0;2,8;0,0;0,0;0,0;0,0;4,2;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/11/1983;1;17,8;63,6;11;7;1;1;0;1482;1;0,0;0,0;17,6;1,4;0,0;0,0;0,0;0,0;0,0;0,0;17,8;8,0;6,0;8,4;4,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/12/1983;1;15,6;18,8;1;2;1;1;0;1482;1;15,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/01/1984;1;91,4;271,0;16;13;1;1;0;1832,09997558594;1;26,2;13,4;3,8;0,0;0,0;15,8;0,0;4,2;1,2;17,2;0,0;0,0;7,8;10,0;72,0;91,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,4;0,0;0,0;4,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/02/1984;1;24,8;91,4;29;10;1;1;0;1832,09997558594;1;0,0;4,8;9,8;0,0;0,0;18,6;0,0;0,0;0,0;0,0;1,2;0,0;2,2;0,0;4,0;0,0;9,6;0,0;0,0;0,0;12,4;0,0;0,0;0,0;4,0;0,0;0,0;0,0;24,8;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
3055005;2;01/03/1984;1;51,0;131,3;25;5;1;1;0;1832,09997558594;1;44,4;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,1;0,0;0,0;0,0;0,0;51,0;0,0;0,0;0,0;26,8;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/04/1984;1;87,6;205,8;17;9;1;1;0;1832,09997558594;1;5,4;31,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,4;87,6;2,8;0,0;5,2;29,2;20,0;18,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/05/1984;1;45,0;261,2;22;13;1;1;0;1832,09997558594;1;0,0;0,0;0,0;1,2;15,4;35,2;5,6;0,0;15,6;19,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;0,0;9,2;45,0;0,0;38,0;31,6;0,0;0,0;10,2;33,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/06/1984;1;57,2;230,6;3;15;1;1;0;1832,09997558594;1;0,0;0,0;57,2;5,2;17,0;8,6;1,2;2,0;49,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4;0,0;24,8;7,0;3,2;0,0;0,0;4,8;2,0;44,2;1,2;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/07/1984;1;46,2;144,6;3;9;1;1;0;1832,09997558594;1;0,0;5,6;46,2;23,6;0,0;0,0;0,0;0,0;22,4;6,4;3,4;5,8;0,0;0,0;0,0;1,2;0,0;0,0;0,0;30,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/08/1984;1;48,8;81,4;2;6;1;1;0;1832,09997558594;1;9,6;48,8;0,0;0,0;0,0;0,0;0,0;0,0;7,0;3,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;8,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/09/1984;1;28,0;116,5;20;7;1;1;0;1832,09997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,5;0,0;0,0;0,0;19,8;28,0;0,0;0,0;0,0;0,0;16,3;0,3;24,6;1,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/10/1984;1;30,2;116,4;30;10;1;1;0;1832,09997558594;1;0,0;0,0;0,4;1,4;20,0;4,4;0,0;0,0;0,5;0,0;0,0;0,0;17,4;0,0;0,0;0,0;30,0;9,6;0,0;0,0;0,0;0,0;2,5;0,0;0,0;0,0;0,0;0,0;0,0;30,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/11/1984;1;72,0;96,2;2;6;1;1;0;1832,09997558594;1;0,0;72,0;0,0;0,4;0,0;3,0;0,0;1,3;11,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,3;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/12/1984;1;41,5;85,7;30;5;1;1;0;1832,09997558594;1;34,8;1,4;0,0;0,0;0,0;4,1;0,0;0,0;0,0;0,0;0,0;0,0;3,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41,5;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
